shift_id,shift,units_per_hour,defect_rate,meets_sla
1,C,218.86,0.448,0
2,B,195.88,0.086,0
3,A,198.85,0.024,0
4,A,251.72,0.312,0
5,C,323.45,0.058,1
6,A,58.18,0.278,0
7,C,408.34,0.265,1
8,D,109.09,0.107,0
9,C,173.81,0.231,0
10,D,346.38,0.213,1
11,B,494.78,0.346,1
12,A,88.0,0.27,0
13,A,456.71,0.445,1
14,B,97.41,0.376,0
15,C,294.79,0.216,1
16,C,253.16,0.004,0
17,C,129.98,0.075,0
18,C,234.07,0.415,0
19,D,39.28,0.166,0
20,B,255.2,0.238,0
21,A,285.21,0.325,0
22,B,266.53,0.272,0
23,C,210.78,0.439,0
24,C,172.48,0.366,0
25,A,65.38,0.288,0
26,B,210.17,0.222,0
27,A,147.92,0.249,0
28,D,122.93,0.193,0
29,D,482.04,0.04,1
30,B,463.34,0.209,1
31,B,31.12,0.015,0
32,A,107.27,0.369,0
33,D,486.26,0.272,1
34,B,10.71,0.46,0
35,B,89.6,0.258,0
36,A,486.9,0.037,1
37,D,432.92,0.18,1
38,D,134.09,0.456,0
39,A,288.3,0.094,0
40,C,225.81,0.079,0
41,C,225.95,0.108,0
42,A,23.36,0.074,0
43,D,211.4,0.072,0
44,A,472.34,0.009,1
45,B,38.67,0.348,0
46,D,72.38,0.469,0
47,B,497.31,0.459,1
48,B,458.11,0.001,1
49,B,357.15,0.354,1
50,A,300.22,0.21,1
51,C,232.51,0.25,0
52,B,218.13,0.43,0
53,A,484.98,0.298,1
54,A,495.41,0.416,1
55,C,80.17,0.045,0
56,A,384.81,0.194,1
57,A,374.22,0.251,1
58,A,127.23,0.311,0
59,D,231.51,0.153,0
60,A,458.3,0.409,1
61,C,10.73,0.345,0
62,C,340.22,0.288,1
63,B,16.88,0.024,0
64,B,428.19,0.249,1
65,B,324.52,0.236,1
66,B,40.21,0.297,0
67,D,18.31,0.35,0
68,B,112.91,0.005,0
69,B,353.65,0.362,1
70,C,389.32,0.299,1
71,B,106.83,0.049,0
72,A,287.71,0.01,0
73,B,192.46,0.029,0
74,A,462.7,0.15,1
75,A,214.52,0.173,0
76,C,102.88,0.166,0
77,D,219.11,0.424,0
78,B,459.17,0.204,1
79,C,97.81,0.476,0
80,D,368.34,0.438,1
81,B,114.87,0.231,0
82,C,323.63,0.196,1
83,D,449.15,0.179,1
84,D,371.44,0.29,1
85,A,161.0,0.065,0
86,A,471.19,0.1,1
87,D,440.5,0.435,1
88,A,410.21,0.476,1
89,C,479.09,0.049,1
90,A,243.51,0.093,0
91,D,482.33,0.441,1
92,D,72.28,0.152,0
93,A,299.39,0.007,1
94,C,95.47,0.433,0
95,C,248.99,0.354,0
96,C,36.08,0.338,0
97,B,405.97,0.025,1
98,B,158.25,0.331,0
99,D,321.37,0.09,1
100,A,259.5,0.378,0
101,D,413.1,0.434,1
102,A,30.19,0.241,0
103,D,345.53,0.468,1
104,D,368.05,0.356,1
105,A,82.87,0.34,0
106,B,326.53,0.178,1
107,C,176.24,0.023,0
108,D,166.09,0.025,0
109,A,370.18,0.23,1
110,A,26.28,0.022,0
111,B,216.7,0.367,0
112,D,106.17,0.12,0
113,B,360.69,0.401,1
114,A,289.38,0.424,0
115,D,117.04,0.482,0
116,D,90.24,0.073,0
117,A,151.54,0.028,0
118,A,167.48,0.271,0
119,B,430.84,0.137,1
120,A,99.02,0.237,0
121,C,365.56,0.212,1
122,B,12.17,0.142,0
123,D,49.34,0.041,0
124,C,424.61,0.405,1
125,C,400.01,0.453,1
126,A,264.74,0.359,0
127,B,329.14,0.462,1
128,C,359.98,0.387,1
129,C,461.7,0.173,1
130,D,290.77,0.305,1
131,D,265.95,0.335,0
132,A,297.52,0.058,1
133,B,340.04,0.276,1
134,A,50.97,0.467,0
135,A,281.17,0.494,0
136,D,51.56,0.135,0
137,C,325.43,0.302,1
138,A,87.78,0.056,0
139,D,84.58,0.241,0
140,C,93.12,0.095,0
141,B,284.43,0.383,0
142,C,13.49,0.321,0
143,B,26.56,0.313,0
144,D,408.33,0.464,1
145,A,436.22,0.35,1
146,C,413.47,0.11,1
147,C,109.1,0.449,0
148,B,55.22,0.363,0
149,D,353.72,0.368,1
150,A,183.43,0.01,0
151,B,325.74,0.481,1
152,B,204.76,0.397,0
153,D,47.9,0.032,0
154,A,324.75,0.284,1
155,D,236.37,0.169,0
156,C,216.11,0.34,0
157,C,57.32,0.415,0
158,A,248.95,0.224,0
159,C,450.64,0.391,1
160,D,446.08,0.009,1
161,C,307.88,0.214,1
162,D,306.63,0.157,1
163,C,264.04,0.391,0
164,A,69.45,0.298,0
165,C,356.61,0.144,1
166,C,260.34,0.238,0
167,C,476.0,0.066,1
168,D,365.81,0.001,1
169,B,16.56,0.075,0
170,A,293.96,0.14,1
171,D,75.62,0.189,0
172,D,66.38,0.126,0
173,B,125.43,0.263,0
174,C,42.83,0.119,0
175,C,219.83,0.173,0
176,D,246.75,0.485,0
177,A,292.4,0.361,1
178,B,224.03,0.416,0
179,A,94.92,0.191,0
180,C,276.33,0.216,0
181,A,93.05,0.017,0
182,D,371.44,0.06,1
183,A,125.9,0.18,0
184,D,306.91,0.314,1
185,D,97.22,0.24,0
186,C,43.32,0.485,0
187,C,45.24,0.374,0
188,A,448.73,0.263,1
189,A,345.21,0.142,1
190,C,215.07,0.074,0
191,A,407.12,0.357,1
192,B,467.41,0.42,1
193,C,293.88,0.096,1
194,D,111.42,0.336,0
195,D,416.79,0.004,1
196,B,473.54,0.05,1
197,C,368.49,0.023,1
198,C,438.2,0.039,1
199,A,332.66,0.16,1
200,C,131.74,0.46,0
201,B,90.82,0.047,0
202,A,16.78,0.252,0
203,A,90.2,0.363,0
204,C,203.66,0.483,0
205,B,433.21,0.14,1
206,B,190.58,0.154,0
207,C,490.39,0.454,1
208,C,292.61,0.45,1
209,A,381.81,0.003,1
210,B,395.65,0.467,1
211,A,444.58,0.397,1
212,A,130.03,0.125,0
213,B,15.9,0.411,0
214,A,424.35,0.409,1
215,B,462.58,0.403,1
216,C,63.48,0.407,0
217,C,76.07,0.218,0
218,B,85.71,0.252,0
219,D,242.86,0.413,0
220,B,95.32,0.312,0
221,B,365.36,0.118,1
222,A,341.84,0.316,1
223,A,264.52,0.177,0
224,C,358.21,0.126,1
225,C,391.8,0.477,1
226,B,267.87,0.369,0
227,D,453.39,0.24,1
228,C,60.38,0.33,0
229,B,405.93,0.262,1
230,C,477.28,0.429,1
231,A,302.16,0.445,1
232,D,361.25,0.047,1
233,B,289.93,0.332,0
234,C,496.91,0.455,1
235,B,347.69,0.106,1
236,C,408.21,0.233,1
237,A,300.79,0.155,1
238,C,471.53,0.053,1
239,C,163.73,0.012,0
240,B,153.43,0.004,0
241,D,183.31,0.315,0
242,D,185.1,0.253,0
243,D,24.19,0.029,0
244,B,396.56,0.019,1
245,D,341.84,0.44,1
246,C,419.07,0.104,1
247,B,67.9,0.21,0
248,A,220.36,0.091,0
249,C,391.84,0.198,1
250,D,354.18,0.439,1
251,A,455.34,0.183,1
252,B,278.36,0.328,0
253,D,485.25,0.049,1
254,D,413.18,0.47,1
255,C,154.56,0.021,0
256,D,462.77,0.164,1
257,A,475.05,0.228,1
258,D,234.36,0.155,0
259,B,67.32,0.252,0
260,D,276.33,0.035,0
261,A,464.71,0.463,1
262,B,361.98,0.144,1
263,A,492.52,0.198,1
264,A,417.17,0.102,1
265,B,155.02,0.357,0
266,D,276.98,0.228,0
267,D,219.61,0.29,0
268,A,138.65,0.224,0
269,C,141.64,0.025,0
270,D,49.37,0.473,0
271,B,391.58,0.346,1
272,A,288.14,0.465,0
273,D,145.79,0.348,0
274,C,438.31,0.259,1
275,C,96.65,0.327,0
276,C,274.06,0.418,0
277,A,323.37,0.27,1
278,C,100.33,0.398,0
279,C,408.52,0.262,1
280,A,480.68,0.029,1
281,B,390.33,0.225,1
282,B,242.98,0.152,0
283,B,407.91,0.437,1
284,C,486.7,0.107,1
285,D,414.54,0.377,1
286,D,85.08,0.349,0
287,C,483.74,0.27,1
288,C,445.18,0.324,1
289,A,269.74,0.261,0
290,C,294.22,0.255,1
291,C,464.83,0.247,1
292,B,42.66,0.18,0
293,D,315.43,0.317,1
294,B,114.52,0.044,0
295,A,295.81,0.334,1
296,C,193.82,0.357,0
297,C,319.6,0.148,1
298,B,359.99,0.14,1
299,C,49.47,0.414,0
300,D,53.01,0.274,0
301,B,262.19,0.052,0
302,D,362.86,0.462,1
303,D,336.4,0.131,1
304,A,15.24,0.387,0
305,B,387.31,0.296,1
306,B,375.01,0.109,1
307,D,187.55,0.217,0
308,A,222.5,0.496,0
309,A,339.12,0.478,1
310,C,173.68,0.173,0
311,D,240.04,0.494,0
312,D,12.78,0.172,0
313,A,413.87,0.306,1
314,B,303.44,0.048,1
315,C,182.72,0.032,0
316,B,273.35,0.369,0
317,D,475.45,0.406,1
318,B,390.36,0.049,1
319,A,69.82,0.329,0
320,C,369.34,0.331,1
321,A,140.75,0.388,0
322,B,280.65,0.267,0
323,A,80.24,0.434,0
324,B,487.42,0.21,1
325,B,20.75,0.211,0
326,D,462.89,0.023,1
327,B,280.83,0.0,0
328,B,250.08,0.116,0
329,B,375.32,0.247,1
330,C,355.18,0.41,1
331,B,497.3,0.203,1
332,A,240.68,0.396,0
333,C,461.95,0.357,1
334,B,288.1,0.358,0
335,C,21.85,0.356,0
336,B,258.78,0.23,0
337,A,424.92,0.015,1
338,D,454.18,0.072,1
339,A,393.39,0.137,1
340,C,172.5,0.41,0
341,A,457.46,0.217,1
342,B,303.61,0.351,1
343,D,79.74,0.072,0
344,D,67.4,0.214,0
345,B,172.56,0.042,0
346,D,473.47,0.27,1
347,C,13.91,0.155,0
348,D,393.26,0.307,1
349,C,465.79,0.49,1
350,D,443.85,0.303,1
351,C,310.25,0.494,1
352,A,274.74,0.329,0
353,C,52.02,0.12,0
354,B,129.85,0.372,0
355,B,54.44,0.456,0
356,A,333.78,0.048,1
357,C,422.16,0.232,1
358,C,268.51,0.435,0
359,B,256.8,0.465,0
360,D,225.28,0.311,0
361,A,343.06,0.083,1
362,B,280.9,0.486,0
363,D,185.83,0.196,0
364,C,175.77,0.018,0
365,A,52.57,0.394,0
366,A,465.14,0.214,1
367,C,142.01,0.074,0
368,B,82.34,0.241,0
369,D,326.04,0.077,1
370,A,46.65,0.078,0
371,A,198.41,0.31,0
372,A,312.82,0.381,1
373,B,136.43,0.166,0
374,C,21.59,0.158,0
375,D,384.97,0.46,1
376,D,404.33,0.173,1
377,C,341.17,0.303,1
378,D,267.97,0.123,0
379,A,147.5,0.499,0
380,C,124.66,0.075,0
381,D,113.93,0.465,0
382,B,454.17,0.415,1
383,D,256.98,0.439,0
384,A,321.62,0.299,1
385,A,489.99,0.471,1
386,D,98.87,0.434,0
387,C,360.03,0.44,1
388,C,25.83,0.069,0
389,D,390.74,0.022,1
390,C,43.59,0.019,0
391,B,329.88,0.032,1
392,A,114.15,0.338,0
393,A,476.16,0.331,1
394,B,90.43,0.431,0
395,B,138.21,0.394,0
396,B,124.01,0.003,0
397,D,324.58,0.46,1
398,B,32.23,0.257,0
399,C,435.14,0.454,1
400,C,337.57,0.401,1
401,B,275.83,0.186,0
402,C,63.22,0.5,0
403,C,173.42,0.491,0
404,B,328.73,0.133,1
405,A,427.0,0.391,1
406,C,45.12,0.427,0
407,A,435.85,0.173,1
408,A,475.6,0.172,1
409,C,294.08,0.066,1
410,D,270.03,0.399,0
411,D,182.53,0.087,0
412,C,66.7,0.02,0
413,A,328.3,0.424,1
414,A,404.33,0.271,1
415,A,331.88,0.102,1
416,B,155.69,0.011,0
417,B,358.1,0.183,1
418,B,18.07,0.288,0
419,B,58.13,0.383,0
420,B,402.93,0.065,1
421,D,387.42,0.248,1
422,C,419.95,0.449,1
423,D,307.63,0.259,1
424,C,422.86,0.004,1
425,A,17.73,0.159,0
426,B,162.96,0.303,0
427,A,191.82,0.47,0
428,C,27.54,0.449,0
429,D,437.21,0.362,1
430,A,430.54,0.157,1
431,C,414.23,0.263,1
432,A,194.29,0.31,0
433,D,132.16,0.319,0
434,D,324.47,0.326,1
435,A,326.93,0.492,1
436,B,38.27,0.215,0
437,C,308.18,0.245,1
438,D,40.22,0.387,0
439,A,125.46,0.015,0
440,D,369.49,0.46,1
441,D,441.62,0.216,1
442,D,387.25,0.342,1
443,B,366.23,0.392,1
444,A,298.13,0.47,1
445,A,346.92,0.326,1
446,B,275.66,0.212,0
447,B,402.36,0.193,1
448,D,444.17,0.251,1
449,C,69.51,0.107,0
450,A,313.56,0.384,1
451,C,11.2,0.22,0
452,D,281.58,0.308,0
453,B,488.33,0.143,1
454,A,403.11,0.308,1
455,C,140.02,0.287,0
456,D,482.56,0.305,1
457,D,215.78,0.436,0
458,B,41.54,0.238,0
459,A,122.58,0.055,0
460,B,362.8,0.13,1
461,B,218.46,0.143,0
462,C,414.65,0.074,1
463,A,426.75,0.407,1
464,A,106.11,0.305,0
465,C,11.65,0.322,0
466,C,259.19,0.438,0
467,A,409.4,0.438,1
468,C,377.39,0.43,1
469,D,202.89,0.001,0
470,D,224.28,0.486,0
471,D,236.73,0.251,0
472,B,103.59,0.216,0
473,D,440.2,0.394,1
474,D,285.35,0.327,0
475,B,31.81,0.496,0
476,A,356.4,0.447,1
477,B,130.11,0.485,0
478,D,233.37,0.237,0
479,D,67.51,0.2,0
480,D,473.76,0.356,1
481,C,176.67,0.32,0
482,B,465.83,0.007,1
483,A,191.82,0.3,0
484,D,50.78,0.11,0
485,A,131.41,0.016,0
486,B,234.29,0.358,0
487,B,286.27,0.377,0
488,B,318.55,0.083,1
489,C,157.0,0.192,0
490,B,104.57,0.068,0
491,B,396.18,0.493,1
492,D,378.28,0.455,1
493,A,332.13,0.095,1
494,A,429.89,0.098,1
495,D,273.4,0.422,0
496,A,365.36,0.29,1
497,A,202.99,0.098,0
498,A,142.19,0.431,0
499,D,56.19,0.232,0
500,C,109.14,0.019,0
501,A,146.85,0.364,0
502,D,69.87,0.333,0
503,C,463.45,0.478,1
504,B,417.0,0.016,1
505,D,245.87,0.458,0
506,A,257.25,0.029,0
507,A,301.2,0.025,1
508,D,302.07,0.232,1
509,C,454.8,0.327,1
510,D,144.03,0.312,0
511,B,80.65,0.344,0
512,A,309.59,0.051,1
513,C,43.26,0.084,0
514,A,277.85,0.08,0
515,C,41.3,0.205,0
516,C,103.52,0.276,0
517,C,146.02,0.263,0
518,B,12.45,0.057,0
519,C,205.11,0.459,0
520,A,124.39,0.236,0
521,A,23.41,0.255,0
522,C,475.36,0.28,1
523,C,394.14,0.076,1
524,D,47.08,0.212,0
525,D,266.35,0.369,0
526,B,28.05,0.201,0
527,C,257.85,0.186,0
528,C,404.22,0.155,1
529,C,425.54,0.036,1
530,D,188.97,0.25,0
531,B,141.95,0.392,0
532,C,410.56,0.305,1
533,D,481.68,0.331,1
534,B,384.81,0.056,1
535,B,113.29,0.455,0
536,C,18.69,0.259,0
537,A,271.62,0.479,0
538,A,258.18,0.316,0
539,D,151.49,0.423,0
540,D,293.92,0.213,1
541,D,491.33,0.462,1
542,B,167.38,0.399,0
543,C,410.28,0.025,1
544,B,455.38,0.438,1
545,B,203.45,0.179,0
546,A,493.57,0.015,1
547,C,328.54,0.392,1
548,D,386.62,0.344,1
549,D,220.83,0.166,0
550,C,411.48,0.259,1
551,D,455.42,0.34,1
552,A,490.88,0.286,1
553,D,463.8,0.22,1
554,D,326.18,0.45,1
555,B,452.93,0.208,1
556,C,401.13,0.085,1
557,B,237.46,0.412,0
558,B,387.05,0.127,1
559,D,319.18,0.298,1
560,B,336.99,0.016,1
561,D,235.71,0.372,0
562,B,417.11,0.116,1
563,B,452.8,0.452,1
564,A,257.75,0.384,0
565,D,451.46,0.041,1
566,C,366.61,0.032,1
567,C,227.23,0.343,0
568,C,465.12,0.161,1
569,D,140.72,0.095,0
570,D,168.38,0.084,0
571,D,362.27,0.085,1
572,B,209.71,0.183,0
573,C,99.5,0.33,0
574,D,208.75,0.181,0
575,D,128.28,0.112,0
576,C,225.65,0.21,0
577,B,69.13,0.017,0
578,A,53.06,0.455,0
579,D,461.46,0.324,1
580,A,209.68,0.123,0
581,B,262.69,0.43,0
582,B,316.99,0.03,1
583,A,387.77,0.254,1
584,C,328.51,0.056,1
585,B,172.04,0.403,0
586,A,49.78,0.409,0
587,D,227.42,0.211,0
588,C,366.42,0.011,1
589,B,335.84,0.338,1
590,D,332.33,0.315,1
591,B,46.49,0.439,0
592,C,106.63,0.222,0
593,B,345.34,0.339,1
594,C,236.07,0.438,0
595,D,259.46,0.073,0
596,B,148.0,0.404,0
597,D,356.5,0.265,1
598,A,312.01,0.387,1
599,C,422.71,0.394,1
600,C,188.45,0.218,0
601,C,313.63,0.363,1
602,B,69.22,0.014,0
603,B,256.12,0.229,0
604,C,129.42,0.1,0
605,A,85.48,0.204,0
606,D,49.13,0.463,0
607,A,259.91,0.431,0
608,B,225.62,0.262,0
609,B,57.24,0.283,0
610,A,403.01,0.313,1
611,A,300.01,0.475,1
612,C,331.93,0.479,1
613,D,121.03,0.169,0
614,A,107.88,0.393,0
615,D,336.84,0.185,1
616,A,472.99,0.219,1
617,B,299.59,0.075,1
618,D,31.44,0.152,0
619,D,346.26,0.074,1
620,D,332.27,0.332,1
621,B,322.21,0.279,1
622,A,311.37,0.163,1
623,D,373.09,0.202,1
624,B,227.68,0.002,0
625,B,338.11,0.255,1
626,D,438.43,0.402,1
627,D,429.92,0.401,1
628,C,364.94,0.442,1
629,B,92.01,0.433,0
630,D,385.27,0.416,1
631,C,393.1,0.002,1
632,D,245.51,0.328,0
633,A,481.86,0.429,1
634,A,224.53,0.008,0
635,D,322.89,0.012,1
636,C,343.73,0.412,1
637,D,147.38,0.014,0
638,D,309.12,0.055,1
639,B,304.52,0.227,1
640,C,94.14,0.211,0
641,D,59.72,0.418,0
642,C,264.75,0.387,0
643,D,162.07,0.27,0
644,B,56.92,0.291,0
645,C,349.35,0.499,1
646,B,103.15,0.426,0
647,A,439.76,0.39,1
648,C,240.58,0.18,0
649,C,36.89,0.457,0
650,A,361.11,0.305,1
651,A,71.23,0.494,0
652,D,196.19,0.374,0
653,A,198.82,0.254,0
654,C,68.96,0.282,0
655,A,249.44,0.105,0
656,A,357.37,0.04,1
657,C,277.64,0.041,0
658,B,284.96,0.245,0
659,C,485.7,0.161,1
660,B,472.47,0.139,1
661,D,279.28,0.031,0
662,A,185.16,0.282,0
663,D,489.53,0.016,1
664,C,165.18,0.108,0
665,A,114.88,0.114,0
666,C,112.33,0.447,0
667,D,181.36,0.341,0
668,D,141.04,0.127,0
669,A,97.91,0.314,0
670,A,209.6,0.039,0
671,C,122.71,0.484,0
672,C,269.24,0.14,0
673,C,256.46,0.28,0
674,A,231.55,0.08,0
675,A,33.4,0.384,0
676,D,99.96,0.3,0
677,B,299.64,0.164,1
678,C,154.91,0.069,0
679,A,69.13,0.276,0
680,D,228.04,0.133,0
681,C,485.91,0.134,1
682,B,358.25,0.134,1
683,A,49.3,0.213,0
684,D,328.8,0.17,1
685,D,419.67,0.484,1
686,A,322.87,0.466,1
687,B,432.78,0.355,1
688,A,299.2,0.469,1
689,C,340.97,0.122,1
690,A,286.28,0.093,0
691,D,170.83,0.19,0
692,B,40.93,0.305,0
693,D,144.26,0.405,0
694,B,322.93,0.499,1
695,A,464.66,0.037,1
696,A,213.88,0.187,0
697,D,159.71,0.386,0
698,C,67.7,0.337,0
699,B,369.75,0.294,1
700,D,286.46,0.182,0
701,C,97.0,0.475,0
702,B,34.37,0.273,0
703,D,135.97,0.234,0
704,C,347.68,0.109,1
705,D,429.59,0.215,1
706,B,336.59,0.062,1
707,A,491.1,0.358,1
708,C,276.95,0.098,0
709,B,419.03,0.23,1
710,A,387.2,0.416,1
711,A,451.06,0.349,1
712,D,361.56,0.416,1
713,B,274.53,0.096,0
714,A,397.84,0.335,1
715,C,301.99,0.339,1
716,B,422.06,0.222,1
717,C,110.5,0.486,0
718,A,399.9,0.249,1
719,C,284.47,0.431,0
720,A,178.71,0.16,0
721,C,386.53,0.277,1
722,C,447.32,0.211,1
723,B,44.26,0.139,0
724,D,392.87,0.387,1
725,B,33.43,0.128,0
726,B,10.25,0.323,0
727,A,237.1,0.372,0
728,D,404.09,0.375,1
729,A,341.14,0.292,1
730,D,394.24,0.068,1
731,A,479.94,0.182,1
732,C,492.66,0.386,1
733,A,412.28,0.273,1
734,A,197.62,0.266,0
735,D,46.69,0.256,0
736,B,223.72,0.458,0
737,D,198.52,0.128,0
738,B,121.07,0.291,0
739,B,272.14,0.099,0
740,B,456.77,0.219,1
741,D,254.68,0.235,0
742,B,300.11,0.072,1
743,B,32.75,0.174,0
744,C,41.83,0.048,0
745,A,469.69,0.046,1
746,A,37.88,0.196,0
747,A,52.81,0.034,0
748,C,468.96,0.374,1
749,C,451.15,0.208,1
750,B,389.61,0.201,1
751,B,316.54,0.396,1
752,A,499.55,0.024,1
753,D,233.63,0.333,0
754,A,135.68,0.211,0
755,A,53.58,0.043,0
756,B,197.93,0.043,0
757,C,91.85,0.071,0
758,B,220.42,0.358,0
759,A,480.2,0.034,1
760,D,60.55,0.012,0
761,D,264.58,0.285,0
762,D,318.9,0.158,1
763,D,319.76,0.261,1
764,C,41.8,0.156,0
765,B,375.81,0.144,1
766,C,151.43,0.0,0
767,D,156.52,0.156,0
768,C,132.78,0.458,0
769,B,71.58,0.158,0
770,B,83.59,0.106,0
771,D,166.77,0.239,0
772,A,238.42,0.048,0
773,B,119.53,0.116,0
774,D,293.39,0.075,1
775,C,34.12,0.157,0
776,A,269.59,0.413,0
777,B,132.42,0.357,0
778,A,29.7,0.151,0
779,B,57.01,0.287,0
780,D,264.43,0.028,0
781,B,262.99,0.412,0
782,B,196.83,0.157,0
783,B,121.55,0.052,0
784,C,367.93,0.342,1
785,B,272.84,0.412,0
786,A,354.65,0.134,1
787,A,338.45,0.063,1
788,D,407.4,0.068,1
789,C,39.21,0.265,0
790,B,13.7,0.23,0
791,C,478.75,0.422,1
792,B,220.07,0.468,0
793,C,166.66,0.23,0
794,A,315.34,0.269,1
795,C,323.04,0.213,1
796,A,131.57,0.122,0
797,D,160.33,0.179,0
798,B,225.82,0.326,0
799,A,404.65,0.185,1
800,A,57.49,0.466,0
